config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
3619,15.0,-829.721923828125,-829.7177734375,0.004150390625,1.722574234008789e-05,0.004150390625,0.0002171054802602157,6.57346099615097e-05,0.00028284010477364063
3620,15.0,-829.8099365234375,-829.8098754882812,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,0.00018277599883731455,4.6938286686781794e-05,0.00022971429280005395
3621,16.0,-905.7743530273438,-905.7666015625,0.00775146484375,6.008520722389221e-05,0.00775146484375,0.00016708897601347417,4.1036120819626376e-05,0.00020812510047107935
3622,16.0,-905.8311767578125,-905.8300170898438,0.00115966796875,1.344829797744751e-06,0.00115966796875,0.00018308839935343713,2.6171281206188723e-05,0.00020925968419760466
3623,16.0,-905.7845458984375,-905.7830200195312,0.00152587890625,2.3283064365386963e-06,0.00152587890625,0.00015892088413238525,4.502199590206146e-05,0.00020394288003444672
3624,16.0,-905.830810546875,-905.8256225585938,0.00518798828125,2.691522240638733e-05,0.00518798828125,0.00014507390733342618,3.0521863664034754e-05,0.00017559577827341855
3625,16.0,-905.8197021484375,-905.822265625,-0.0025634765625,6.571412086486816e-06,0.0025634765625,0.0001779463200364262,5.539916310226545e-05,0.00023334549041464925
3626,16.0,-905.7992553710938,-905.7998046875,-0.00054931640625,3.0174851417541504e-07,0.00054931640625,0.00014119198021944612,4.992783215129748e-05,0.00019111981964670122
3627,14.0,-558.1425170898438,-558.1431274414062,-0.0006103515625,3.725290298461914e-07,0.0006103515625,0.00023505603894591331,6.982181366765872e-05,0.0003048778453376144
3628,14.0,-558.1175537109375,-558.1170654296875,0.00048828125,2.384185791015625e-07,0.00048828125,0.00026619655545800924,3.519225720083341e-05,0.00030138881993480027
3629,14.0,-558.083740234375,-558.0994262695312,-0.01568603515625,0.00024605169892311096,0.01568603515625,0.0004009789845440537,0.00011760238703573123,0.0005185813643038273
3630,14.0,-558.0588989257812,-558.0507202148438,0.0081787109375,6.689131259918213e-05,0.0081787109375,0.00043314602226018906,0.0001238979457411915,0.0005570439388975501
3631,14.0,-558.0977783203125,-558.0955810546875,0.002197265625,4.827976226806641e-06,0.002197265625,0.00037470058305189013,2.266131377837155e-05,0.0003973619022872299
3632,14.0,-558.0443725585938,-558.0526733398438,-0.00830078125,6.890296936035156e-05,0.00830078125,0.0002519241243135184,3.4968928957823664e-05,0.00028689304599538445
3633,15.0,-657.1326904296875,-657.1404418945312,-0.00775146484375,6.008520722389221e-05,0.00775146484375,0.0002305492089362815,0.00013400745228864253,0.00036455667577683926
3634,15.0,-657.2947998046875,-657.2982788085938,-0.00347900390625,1.2103468179702759e-05,0.00347900390625,0.0002459811221342534,0.0001069821446435526,0.0003529632813297212
3635,15.0,-657.1366577148438,-657.1364135742188,0.000244140625,5.960464477539063e-08,0.000244140625,0.00034680229146033525,0.00010471232235431671,0.00045151461381465197
3636,15.0,-657.1737670898438,-657.1676025390625,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.0004077743797097355,0.0002228250668849796,0.0006305994465947151
3637,15.0,-657.1439819335938,-657.1630249023438,-0.01904296875,0.00036263465881347656,0.01904296875,0.00047123245894908905,0.00011080615513492376,0.0005820385995320976
3638,15.0,-657.1475830078125,-657.1449584960938,0.00262451171875,6.888061761856079e-06,0.00262451171875,0.0003738880332093686,0.0002452863263897598,0.0006191743304952979
3639,16.0,-744.1278686523438,-744.1168212890625,0.01104736328125,0.00012204423546791077,0.01104736328125,0.0001911530562210828,7.996913336683065e-05,0.0002711222041398287
3640,16.0,-743.9901733398438,-743.9973754882812,-0.0072021484375,5.187094211578369e-05,0.0072021484375,0.0004412103444337845,0.00031330884667113423,0.0007545191911049187
3641,16.0,-744.0875854492188,-744.0901489257812,-0.0025634765625,6.571412086486816e-06,0.0025634765625,0.00021237910550553352,0.00010252278298139572,0.000314901873935014
3642,16.0,-743.9763793945312,-743.974365234375,0.00201416015625,4.056841135025024e-06,0.00201416015625,0.0001764239277690649,1.924075149872806e-05,0.00019566467381082475
3643,16.0,-743.9476318359375,-743.9508666992188,-0.00323486328125,1.0464340448379517e-05,0.00323486328125,0.00021055355318821967,3.44609834428411e-05,0.00024501452571712434
3644,16.0,-744.134521484375,-744.1306762695312,0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.00022022766643203795,3.769844624912366e-05,0.0002579261199571192
3645,16.0,-744.0126953125,-744.0065307617188,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.00018443439330440015,3.5201570426579565e-05,0.0002196359564550221
3646,16.0,-743.9398803710938,-743.9354858398438,0.00439453125,1.9311904907226562e-05,0.00439453125,0.00024341004609595984,2.6430561774759553e-05,0.0002698406169656664
3647,17.0,-820.6988525390625,-820.6942749023438,0.00457763671875,2.0954757928848267e-05,0.00457763671875,0.0001772045943653211,3.213044328731485e-05,0.00020933503401465714
3648,17.0,-820.7178955078125,-820.7138671875,0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.0001940383081091568,8.545424498151988e-05,0.00027949255309067667
3649,16.0,-674.267822265625,-674.2765502929688,-0.00872802734375,7.617846131324768e-05,0.00872802734375,0.000484676769701764,0.00012899786815978587,0.0006136746378615499
3650,16.0,-674.4002075195312,-674.4066162109375,-0.00640869140625,4.10713255405426e-05,0.00640869140625,0.0002177822170779109,2.9464437830029055e-05,0.00024724664399400353
3651,16.0,-674.291748046875,-674.2880249023438,0.00372314453125,1.3861805200576782e-05,0.00372314453125,0.0002878922095987946,4.6195276809157804e-05,0.0003340874973218888
3652,16.0,-674.3016967773438,-674.2955322265625,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.0003058103029616177,8.690972026670352e-05,0.0003927200159523636
3653,16.0,-674.4436645507812,-674.4563598632812,-0.0126953125,0.00016117095947265625,0.0126953125,0.0002584138128440827,3.5485812986735255e-05,0.00029389961855486035
3654,16.0,-674.3635864257812,-674.3578491210938,0.0057373046875,3.291666507720947e-05,0.0057373046875,0.0001824947539716959,1.6318448615493253e-05,0.00019881319894921035
3655,17.0,-755.0821533203125,-755.0745849609375,0.007568359375,5.728006362915039e-05,0.007568359375,0.00011759140033973381,6.77101343171671e-05,0.0001853015273809433
3656,17.0,-755.2001953125,-755.19873046875,0.00146484375,2.1457672119140625e-06,0.00146484375,0.00017900046077556908,5.970392521703616e-05,0.00023870437871664762
3657,17.0,-755.0968017578125,-755.0865478515625,0.01025390625,0.00010514259338378906,0.01025390625,0.00021741790988016874,3.802608625846915e-05,0.0002554439997766167
3658,18.0,-826.7478637695312,-826.7616577148438,-0.0137939453125,0.00019027292728424072,0.0137939453125,0.0001705555187072605,4.345253182691522e-05,0.0002140080468961969
3659,18.0,-826.7184448242188,-826.7147827148438,0.003662109375,1.341104507446289e-05,0.003662109375,0.00021185223886277527,4.4623018766287714e-05,0.0002564752649050206
3660,18.0,-826.7006225585938,-826.70263671875,-0.00201416015625,4.056841135025024e-06,0.00201416015625,0.00019916394376195967,3.3884494769154117e-05,0.0002330484421690926
3661,19.0,-890.8822021484375,-890.8717651367188,0.01043701171875,0.00010893121361732483,0.01043701171875,0.00014249289233703166,0.0001495590404374525,0.00029205193277448416
3662,19.0,-890.8981323242188,-890.8943481445312,0.0037841796875,1.4320015907287598e-05,0.0037841796875,0.00014219108561519533,3.824178202194162e-05,0.00018043286399915814
3663,19.0,-890.9368896484375,-890.9368286132812,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,0.00017598028352949768,3.356393426656723e-05,0.0002095442177960649
3664,18.0,-765.0228271484375,-765.0138549804688,0.00897216796875,8.04997980594635e-05,0.00897216796875,0.0002670458343345672,7.211174670374021e-05,0.000339157588314265
3665,18.0,-765.0155639648438,-765.0153198242188,0.000244140625,5.960464477539063e-08,0.000244140625,0.0002681707264855504,4.376340802991763e-05,0.0003119341272395104
3666,18.0,-764.9514770507812,-764.9532470703125,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,0.00022582009842153639,9.614210284780711e-05,0.0003219622012693435
3667,18.0,-764.94970703125,-764.9513549804688,-0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.00021341932006180286,2.9494613045244478e-05,0.00024291392765007913
3668,19.0,-832.2492065429688,-832.2431640625,0.00604248046875,3.651157021522522e-05,0.00604248046875,0.00021003336587455124,2.6277639335603453e-05,0.0002363110106671229
3669,19.0,-832.224365234375,-832.2249145507812,-0.00054931640625,3.0174851417541504e-07,0.00054931640625,0.00018793994968291372,1.3586320164904464e-05,0.0002015262725763023
3670,19.0,-832.220458984375,-832.2091064453125,0.0113525390625,0.00012888014316558838,0.0113525390625,0.0001954788895091042,4.339665247243829e-05,0.00023887553834356368
3671,19.0,-832.26025390625,-832.2546997070312,0.00555419921875,3.084912896156311e-05,0.00555419921875,0.00014979641127865762,4.3690019083442166e-05,0.00019348642672412097
3672,19.0,-832.2286987304688,-832.2278442382812,0.0008544921875,7.301568984985352e-07,0.0008544921875,0.0001680663408478722,2.9809027182636783e-05,0.0001978753716684878
3673,20.0,-892.77783203125,-892.7711181640625,0.0067138671875,4.507601261138916e-05,0.0067138671875,0.00016673064965289086,9.124856296693906e-05,0.0002579792053438723
3674,20.0,-892.8181762695312,-892.8212890625,-0.00311279296875,9.689480066299438e-06,0.00311279296875,0.00015768744924571365,0.00010154191113542765,0.0002592293603811413
3675,14.0,-453.0814514160156,-453.0795593261719,0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.00023253902327269316,5.9184618294239044e-05,0.0002917236415669322
3676,14.0,-453.060302734375,-453.0523376464844,0.007965087890625,6.344262510538101e-05,0.007965087890625,0.00024605702492408454,5.6010019761743024e-05,0.000302067055599764
3677,14.0,-452.98504638671875,-452.9794006347656,0.005645751953125,3.187451511621475e-05,0.005645751953125,0.00017645621846895665,6.491834938060492e-05,0.00024137456784956157
3678,14.0,-452.9789733886719,-452.97418212890625,0.004791259765625,2.295617014169693e-05,0.004791259765625,0.00017897422367241234,4.351497773313895e-05,0.0002224892086815089
3679,14.0,-453.0872497558594,-453.0841979980469,0.0030517578125,9.313225746154785e-06,0.0030517578125,0.00021515646949410439,1.6314908862113953e-05,0.00023147137835621834
3680,16.0,-582.4581298828125,-582.4617919921875,-0.003662109375,1.341104507446289e-05,0.003662109375,0.00023138437245506793,4.069004353368655e-05,0.0002720744232647121
3681,16.0,-582.4613647460938,-582.4522094726562,0.0091552734375,8.381903171539307e-05,0.0091552734375,0.00021880508575122803,6.823409057687968e-05,0.0002870391763281077
3682,16.0,-582.3162231445312,-582.314208984375,0.00201416015625,4.056841135025024e-06,0.00201416015625,0.0002773606975097209,8.160639845300466e-05,0.0003589671105146408
3683,16.0,-582.4344482421875,-582.4420776367188,-0.00762939453125,5.820766091346741e-05,0.00762939453125,0.00022527329565491527,4.0133483707904816e-05,0.0002654067939147353
3684,16.0,-582.3621215820312,-582.370361328125,-0.00823974609375,6.789341568946838e-05,0.00823974609375,0.00024178181774914265,9.71566914813593e-05,0.0003389384946785867
3685,16.0,-582.2905883789062,-582.2875366210938,0.0030517578125,9.313225746154785e-06,0.0030517578125,0.0003757560334634036,0.00019066967070102692,0.000566425733268261
3686,17.0,-668.3421020507812,-668.3504638671875,-0.00836181640625,6.991997361183167e-05,0.00836181640625,0.0003171317221131176,0.00017679687880445272,0.0004939286154694855
3687,17.0,-668.4412841796875,-668.4457397460938,-0.00445556640625,1.985207200050354e-05,0.00445556640625,0.000170550963957794,2.8018281227559783e-05,0.000198569250642322
3688,17.0,-668.5121459960938,-668.5082397460938,0.00390625,1.52587890625e-05,0.00390625,0.00013806887727696449,5.2711180615006015e-05,0.0001907800615299493
3689,17.0,-668.441650390625,-668.4486694335938,-0.00701904296875,4.9266964197158813e-05,0.00701904296875,0.00019152159802615643,0.00012590960250236094,0.00031743120052851737
3690,17.0,-668.330078125,-668.3319091796875,-0.0018310546875,3.3527612686157227e-06,0.0018310546875,0.00023301146575249732,0.00016297101683449,0.0003959824680350721
3691,17.0,-668.5405883789062,-668.5404663085938,0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.0001857114111771807,3.134049620712176e-05,0.00021705191466026008
3692,17.0,-668.371337890625,-668.3697509765625,0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00018080510199069977,6.532203406095505e-05,0.0002461271360516548
3693,17.0,-668.5479736328125,-668.5498046875,-0.0018310546875,3.3527612686157227e-06,0.0018310546875,0.00015638144395779818,2.7959420549450442e-05,0.00018434086814522743
3694,18.0,-745.0758056640625,-745.0736694335938,0.00213623046875,4.563480615615845e-06,0.00213623046875,0.00014594414096791297,0.0001346863864455372,0.0002806305419653654
3695,18.0,-745.0999145507812,-745.0971069335938,0.0028076171875,7.88271427154541e-06,0.0028076171875,0.00017550864140503109,4.7081150114536285e-05,0.00022258979151956737
3696,18.0,-745.1170654296875,-745.12158203125,-0.0045166015625,2.039968967437744e-05,0.0045166015625,0.0001714873214950785,5.504749788087793e-05,0.00022653481573797762
3697,18.0,-745.0863647460938,-745.0829467773438,0.00341796875,1.1682510375976562e-05,0.00341796875,0.0001599448878550902,6.281491369009018e-05,0.00022275980154518038
3698,18.0,-745.1103515625,-745.1076049804688,0.00274658203125,7.543712854385376e-06,0.00274658203125,0.00015736678324174136,5.632694956148043e-05,0.0002136937400791794
3699,18.0,-745.1097412109375,-745.1036376953125,0.006103515625,3.725290298461914e-05,0.006103515625,0.00015372222696896642,0.0001247866021003574,0.0002785088145174086
3700,19.0,-813.6115112304688,-813.6229248046875,-0.01141357421875,0.00013026967644691467,0.01141357421875,0.00015237460320349783,0.00013584736734628677,0.00028822198510169983
3701,19.0,-813.6013793945312,-813.5958862304688,0.0054931640625,3.0174851417541504e-05,0.0054931640625,0.00015337791410274804,5.4659321904182434e-05,0.00020803723600693047
3702,19.0,-813.5087280273438,-813.5030517578125,0.00567626953125,3.2220035791397095e-05,0.00567626953125,0.00018693234596867114,3.0928291380405426e-05,0.00021786063734907657
3703,19.0,-813.51318359375,-813.5054931640625,0.0076904296875,5.914270877838135e-05,0.0076904296875,0.00013994067558087409,4.781801180797629e-05,0.00018775869102682918
3704,19.0,-813.4500122070312,-813.4495239257812,0.00048828125,2.384185791015625e-07,0.00048828125,0.00019153014000039548,0.00013854764983989298,0.00033007777528837323
3705,19.0,-813.5186767578125,-813.5224609375,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,0.00016433163546025753,3.792401548707858e-05,0.0002022556436713785
3706,19.0,-813.4992065429688,-813.5044555664062,-0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.00014380474749486893,1.0946765542030334e-05,0.00015475151303689927
3707,19.0,-813.4537353515625,-813.4552001953125,-0.00146484375,2.1457672119140625e-06,0.00146484375,0.00017455813940614462,0.00015892981900833547,0.0003334879584144801
3708,20.0,-875.1256713867188,-875.11328125,0.01239013671875,0.00015351548790931702,0.01239013671875,0.00018197638564743102,7.918327901279554e-05,0.00026115967193618417
3709,20.0,-875.0349731445312,-875.0455932617188,-0.0106201171875,0.00011278688907623291,0.0106201171875,0.00015058915596455336,1.9178352886228822e-05,0.00016976750339381397
3710,20.0,-875.0648193359375,-875.0617065429688,0.00311279296875,9.689480066299438e-06,0.00311279296875,0.00014609869685955346,6.064940316719003e-05,0.00020674809638876468
3711,20.0,-875.1110229492188,-875.1085205078125,0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.00013359275180846453,2.0180455976515077e-05,0.0001537732023280114
3712,18.0,-683.0888061523438,-683.0736083984375,0.01519775390625,0.00023097172379493713,0.01519775390625,0.0002234419371234253,0.0001142667606472969,0.000337708683218807
3713,18.0,-683.1209106445312,-683.1138916015625,0.00701904296875,4.9266964197158813e-05,0.00701904296875,0.0001966586132766679,0.0001078264758689329,0.0003044850891456008
3714,18.0,-683.1136474609375,-683.102783203125,0.0108642578125,0.00011803209781646729,0.0108642578125,0.0002075160009553656,4.9836748075904325e-05,0.0002573527453932911
3715,18.0,-683.1068115234375,-683.10498046875,0.0018310546875,3.3527612686157227e-06,0.0018310546875,0.00020249180670361966,8.612349483883008e-05,0.00028861529426649213
3716,18.0,-683.1065673828125,-683.1009521484375,0.005615234375,3.153085708618164e-05,0.005615234375,0.00021621063933707774,6.465073965955526e-05,0.0002808613935485482
3717,18.0,-683.056884765625,-683.0628662109375,-0.0059814453125,3.577768802642822e-05,0.0059814453125,0.0001993713667616248,3.524366911733523e-05,0.00023461502860300243
3718,19.0,-754.7710571289062,-754.7811889648438,-0.0101318359375,0.0001026540994644165,0.0101318359375,0.00018503992760088295,3.3530592190800235e-05,0.000218570523429662
3719,19.0,-754.776611328125,-754.7598266601562,0.01678466796875,0.00028172507882118225,0.01678466796875,0.00014389750140253454,5.30757024534978e-05,0.00019697321113198996
3720,19.0,-754.782470703125,-754.783203125,-0.000732421875,5.364418029785156e-07,0.000732421875,0.00018704529793467373,0.0001538395881652832,0.00034088490065187216
3721,20.0,-819.3362426757812,-819.3355712890625,0.00067138671875,4.507601261138916e-07,0.00067138671875,0.0001812099217204377,3.1453557312488556e-05,0.00021266347903292626
3722,20.0,-819.3538208007812,-819.3568725585938,-0.0030517578125,9.313225746154785e-06,0.0030517578125,0.00013016849698033184,2.2180936866789125e-05,0.00015234942839015275
3723,20.0,-819.5094604492188,-819.4996337890625,0.00982666015625,9.656324982643127e-05,0.00982666015625,0.00016733045049477369,7.661916606593877e-05,0.00024394961656071246
3724,20.0,-819.4122924804688,-819.4086303710938,0.003662109375,1.341104507446289e-05,0.003662109375,0.00015813313075341284,1.983940637728665e-05,0.0001779725425876677
3725,20.0,-819.3971557617188,-819.3990478515625,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.00016611340106464922,3.120210021734238e-05,0.0001973155012819916
3726,21.0,-877.6990966796875,-877.7074584960938,-0.00836181640625,6.991997361183167e-05,0.00836181640625,0.00016881256306078285,4.081930819666013e-05,0.00020963186398148537
3727,20.0,-763.6668701171875,-763.66455078125,0.0023193359375,5.379319190979004e-06,0.0023193359375,0.0001564135600347072,8.84102628333494e-05,0.00024482380831614137
3728,20.0,-763.612060546875,-763.6002197265625,0.0118408203125,0.0001402050256729126,0.0118408203125,0.00016257113020401448,3.8494916225317866e-05,0.00020106605370528996
3729,20.0,-763.6776123046875,-763.6759643554688,0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.00016101192159112543,3.02253283734899e-05,0.00019123725360259414
3730,15.0,-559.1463623046875,-559.1530151367188,-0.00665283203125,4.4260174036026e-05,0.00665283203125,0.00018016115063801408,5.91469943174161e-05,0.00023930813767947257
3731,15.0,-559.1011962890625,-559.08984375,0.0113525390625,0.00012888014316558838,0.0113525390625,0.00035075246705673635,0.00020325277000665665,0.0005540052661672235
3732,15.0,-559.060791015625,-559.0656127929688,-0.00482177734375,2.3249536752700806e-05,0.00482177734375,0.00028115601162426174,4.0510854887543246e-05,0.00032166685559786856
3733,15.0,-559.1390380859375,-559.1300659179688,0.00897216796875,8.04997980594635e-05,0.00897216796875,0.0003133734571747482,7.793381519149989e-05,0.0003913072869181633
3734,15.0,-559.0911254882812,-559.077392578125,0.01373291015625,0.0001885928213596344,0.01373291015625,0.0002557797997724265,8.874405466485769e-05,0.0003445238689891994
3735,15.0,-559.1221923828125,-559.1168212890625,0.00537109375,2.8848648071289062e-05,0.00537109375,0.00020458413928281516,7.329061918426305e-05,0.0002778747584670782
3736,15.0,-559.1331787109375,-559.1480102539062,-0.01483154296875,0.00021997466683387756,0.01483154296875,0.00031746021704748273,0.0001551467867102474,0.0004726070037577301
3737,16.0,-651.8991088867188,-651.9234008789062,-0.0242919921875,0.000590100884437561,0.0242919921875,0.0005918082897551358,0.0002249576209578663,0.0008167659398168325
3738,16.0,-651.8545532226562,-651.8568725585938,-0.0023193359375,5.379319190979004e-06,0.0023193359375,0.0006107905646786094,0.0003490116505417973,0.0009598021861165762
3739,16.0,-651.986572265625,-651.9861450195312,0.00042724609375,1.825392246246338e-07,0.00042724609375,0.0002289272815687582,6.322823173832148e-05,0.00029215551330707967
3740,16.0,-651.8659057617188,-651.856689453125,0.00921630859375,8.49403440952301e-05,0.00921630859375,0.0006382914143614471,7.547494169557467e-05,0.0007137663778848946
3741,16.0,-651.999267578125,-652.0017700195312,-0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.00019920947670470923,3.3841653930721804e-05,0.00023305113427340984
3742,16.0,-652.0779418945312,-652.0726928710938,0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.00016503632650710642,6.953086995054036e-05,0.0002345671964576468
3743,16.0,-652.0692138671875,-652.0709838867188,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,0.00025524068041704595,8.926335431169719e-05,0.0003445040201768279
3744,17.0,-734.0447387695312,-734.0497436523438,-0.0050048828125,2.504885196685791e-05,0.0050048828125,0.00015522766625508666,3.088358789682388e-05,0.00018611125415191054
3745,17.0,-734.038818359375,-734.0324096679688,0.00640869140625,4.10713255405426e-05,0.00640869140625,0.0001419243635609746,4.45781261078082e-05,0.00018650249694474041
3746,17.0,-734.0337524414062,-734.0310668945312,0.002685546875,7.212162017822266e-06,0.002685546875,0.00022681265545543283,8.019227243494242e-05,0.00030700492789037526
3747,17.0,-733.9939575195312,-733.9970092773438,-0.0030517578125,9.313225746154785e-06,0.0030517578125,0.00015819494728930295,4.907250331598334e-05,0.0002072674542432651
3748,17.0,-734.0752563476562,-734.0812377929688,-0.0059814453125,3.577768802642822e-05,0.0059814453125,0.000183905111043714,6.994213617872447e-05,0.00025384724722243845
3749,17.0,-734.0169677734375,-734.0186157226562,-0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.00017146440222859383,5.248598608886823e-05,0.00022395039559341967
3750,18.0,-806.997314453125,-806.9949340820312,0.00238037109375,5.666166543960571e-06,0.00238037109375,0.0001046190518536605,6.156395829748362e-05,0.00016618301742710173
3751,18.0,-807.0245361328125,-807.025146484375,-0.0006103515625,3.725290298461914e-07,0.0006103515625,0.00012707614223472774,3.786813613260165e-05,0.00016494427109137177
3752,20.0,-930.85009765625,-930.84814453125,0.001953125,3.814697265625e-06,0.001953125,0.00012390104529913515,7.211510092020035e-05,0.0001960161462193355
3753,16.0,-490.31439208984375,-490.3224792480469,-0.008087158203125,6.540212780237198e-05,0.008087158203125,0.00020211415539961308,0.00013973032764624804,0.0003418444830458611
3754,16.0,-490.2906188964844,-490.2850036621094,0.005615234375,3.153085708618164e-05,0.005615234375,0.0004037881444673985,0.0001905526441987604,0.0005943407886661589
3755,16.0,-490.49383544921875,-490.48583984375,0.00799560546875,6.392970681190491e-05,0.00799560546875,0.00023592915385961533,6.274795305216685e-05,0.00029867709963582456
3756,16.0,-490.3970031738281,-490.4033203125,-0.006317138671875,3.990624099969864e-05,0.006317138671875,0.0002526187745388597,0.00015717791393399239,0.0004097966884728521
3757,16.0,-490.33807373046875,-490.36016845703125,-0.0220947265625,0.00048817694187164307,0.0220947265625,0.0003780282277148217,6.0488142480608076e-05,0.0004385163774713874
3758,16.0,-490.4300842285156,-490.4397888183594,-0.00970458984375,9.417906403541565e-05,0.00970458984375,0.0002862814289983362,8.520162373315543e-05,0.0003714830381795764
3759,17.0,-581.8871459960938,-581.8810424804688,0.006103515625,3.725290298461914e-05,0.006103515625,0.0002736245223786682,0.0002963809238281101,0.0005700054462067783
3760,17.0,-581.7374267578125,-581.7315063476562,0.00592041015625,3.505125641822815e-05,0.00592041015625,0.00028151602600701153,0.00016794205293990672,0.00044945807894691825
3761,17.0,-581.71630859375,-581.7150268554688,0.00128173828125,1.642853021621704e-06,0.00128173828125,0.0004848245589528233,0.0002029532624874264,0.0006877778214402497
3762,17.0,-581.7823486328125,-581.7809448242188,0.00140380859375,1.9706785678863525e-06,0.00140380859375,0.00021367601584643126,0.00010588020086288452,0.0003195562167093158
3763,17.0,-581.8350219726562,-581.84228515625,-0.00726318359375,5.2753835916519165e-05,0.00726318359375,0.0003326184523757547,0.00016440935723949224,0.0004970278241671622
3764,17.0,-581.78271484375,-581.7653198242188,0.01739501953125,0.00030258670449256897,0.01739501953125,0.0003451688389759511,0.00016985907859634608,0.0005150279030203819
3765,17.0,-581.86669921875,-581.8538208007812,0.01287841796875,0.00016585364937782288,0.01287841796875,0.00024042777658905834,0.00015170927508734167,0.0003921370371244848
3766,18.0,-663.0935668945312,-663.0918579101562,0.001708984375,2.9206275939941406e-06,0.001708984375,0.00020608805061783642,9.835157834459096e-05,0.0003044396289624274
3767,18.0,-663.2037963867188,-663.1917724609375,0.01202392578125,0.00014457479119300842,0.01202392578125,0.00020820410281885415,8.142161823343486e-05,0.000289625721052289
3768,18.0,-663.1627807617188,-663.1583251953125,0.00445556640625,1.985207200050354e-05,0.00445556640625,0.00013946059334557503,0.00010731946531450376,0.0002467800513841212
3769,18.0,-663.129638671875,-663.1400146484375,-0.0103759765625,0.00010766088962554932,0.0103759765625,0.00022378555149771273,4.3980591726722196e-05,0.00026776615413837135
3770,18.0,-663.155517578125,-663.1605834960938,-0.00506591796875,2.5663524866104126e-05,0.00506591796875,0.00018429952615406364,5.667712684953585e-05,0.0002409766602795571
3771,18.0,-663.1782836914062,-663.1704711914062,0.0078125,6.103515625e-05,0.0078125,0.00021529635705519468,5.9113466704729944e-05,0.00027440983103588223
3772,18.0,-663.3269653320312,-663.3269653320312,0.0,0.0,0.0,0.00013804540503770113,4.995484050596133e-05,0.00018800023826770484
3773,18.0,-663.2567749023438,-663.255126953125,0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.00013040904013905674,4.963837636751123e-05,0.00018004741286858916
3774,19.0,-736.0038452148438,-735.9994506835938,0.00439453125,1.9311904907226562e-05,0.00439453125,0.00011262181214988232,6.0930662584723905e-05,0.00017355247109662741
3775,19.0,-736.1505737304688,-736.1458129882812,0.0047607421875,2.2664666175842285e-05,0.0047607421875,0.00013692333595827222,5.5734068155288696e-05,0.00019265740411356091
3776,19.0,-736.02099609375,-736.0182495117188,0.00274658203125,7.543712854385376e-06,0.00274658203125,0.00014480343088507652,9.611565474187955e-05,0.0002409190929029137
3777,20.0,-801.4916381835938,-801.4890747070312,0.0025634765625,6.571412086486816e-06,0.0025634765625,0.00011705786891980097,6.262808892643079e-05,0.00017968595784623176
3778,20.0,-801.5277709960938,-801.5303344726562,-0.0025634765625,6.571412086486816e-06,0.0025634765625,0.0001570637832628563,5.5703148973407224e-05,0.00021276692859828472
3779,20.0,-801.4825439453125,-801.473388671875,0.0091552734375,8.381903171539307e-05,0.0091552734375,0.00016706825408618897,8.898340456653386e-05,0.00025605165865272284
3780,20.0,-801.6051635742188,-801.6011962890625,0.00396728515625,1.5739351511001587e-05,0.00396728515625,0.0001314657274633646,2.5322102374047972e-05,0.00015678783529438078
3781,20.0,-801.6021118164062,-801.5997924804688,0.0023193359375,5.379319190979004e-06,0.0023193359375,0.00012480495206546038,2.007707917073276e-05,0.00014488202577922493
3782,21.0,-860.70068359375,-860.6902465820312,0.01043701171875,0.00010893121361732483,0.01043701171875,0.0001179571045213379,3.8386137021007016e-05,0.00015634324518032372
3783,18.0,-601.2837524414062,-601.2849731445312,-0.001220703125,1.4901161193847656e-06,0.001220703125,0.00016096925537567586,0.00013941321230959147,0.00030038246768526733
3784,18.0,-601.3025512695312,-601.300048828125,0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.00021554417617153376,2.8789228963432834e-05,0.0002443334087729454
3785,18.0,-601.2127685546875,-601.2047729492188,0.00799560546875,6.392970681190491e-05,0.00799560546875,0.00033655829611234367,8.078422251855955e-05,0.00041734252590686083
3786,18.0,-601.3463745117188,-601.3496704101562,-0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.0002184393088100478,2.369079811614938e-05,0.00024213010328821838
