epoch,loader,config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
197,Default_Default,4114,20,-22.66726761475,-22.667531472443684,-0.00026385769368530987,6.962088251693081e-08,2.1552269350711226e-07,4.805571784020579e-07,3.2451775788424e-07,9.058822106815393e-07,6.049896854540571e-07,1.5108718961355963e-06
197,Default_Default,4115,7,-26.710232290479745,-26.71022262942061,9.66105913491333e-06,9.33360636082923e-11,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.851580886349199e-07,2.430699796930093e-07,1.0282280683279291e-06
197,Default_Default,4116,31,-23.516604799741934,-23.516162717446313,0.00044208229562059387,1.9543675610117416e-07,2.1552269350711226e-07,2.195571266479381e-07,2.023541766059904e-07,8.810520863606232e-07,3.156174389272622e-07,1.1966695252878853e-06
197,Default_Default,4117,33,-16.87057757345129,-16.870619561143048,-4.198769175900452e-05,1.762966259249176e-09,1.641077132526761e-07,2.75186149793155e-07,2.0528465489607257e-07,7.161747040685499e-07,4.995085878632592e-07,1.2156832919318092e-06
197,Default_Default,4118,33,-17.61028685981818,-17.610467124858484,-0.00018026504030288493,3.249548475540073e-08,2.98536311507103e-07,2.3044137458018729e-07,3.2451775788424e-07,1.060125470990499e-06,4.2948554443960216e-07,1.4896110154301012e-06
197,Default_Default,4119,18,-15.155968002222222,-15.155724600569377,0.0002434016528454208,5.924436460788275e-08,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,8.654776360231639e-07,5.631144287956496e-07,1.4285920648188134e-06
197,Default_Default,4120,7,-32.555184970162614,-32.55578910344399,-0.0006041332813779832,3.649770216685294e-07,6.341812865285387e-07,1.8292549897302366e-07,2.748175754278456e-07,1.196656873605954e-06,1.434905643858153e-07,1.3401474379917694e-06
197,Default_Default,4121,11,-24.42444593927273,-24.423571721961967,0.0008742173107627593,7.642559064372709e-07,2.4129444365865255e-06,1.9011761649332844e-06,1.6699481284654302e-06,4.309357433030279e-06,2.9132290082381942e-06,7.2225864412684725e-06
197,Default_Default,4122,30,-25.4168868383,-25.4171607183692,-0.0002738800691979293,7.501029230386253e-08,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,6.125122092569885e-07,4.748187459537409e-07,1.0873309552107294e-06
197,Default_Default,4123,26,-29.208095718499997,-29.207929351488815,0.00016636701118244446,2.76779824097796e-08,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.803616681572723e-07,2.7813014203322545e-07,9.584918101904977e-07
197,Default_Default,4124,31,-19.91579710696774,-19.915319281485043,0.00047782548269736935,2.28317191914974e-07,1.0200457864904703e-07,6.069004202962841e-07,3.2451775788424e-07,5.790270522558214e-07,9.366796739984181e-07,1.5157067262542395e-06
197,Default_Default,4125,14,-26.769036110642855,-26.769049952856502,-1.3842213647308199e-05,1.9160687865772537e-10,6.341812865285387e-07,4.805571784020579e-07,5.580019867585311e-07,1.2704062285696837e-06,7.517002783929318e-07,2.0221065069626154e-06
197,Default_Default,4126,20,-23.9087626813,-23.90864732250333,0.00011535879666979554,1.330765196910323e-08,2.6617641837046547e-07,1.8292549897302366e-07,2.023541766059904e-07,9.79649492566687e-07,1.9219808923458328e-07,1.1718475818012702e-06
197,Default_Default,4127,23,-18.328956030869566,-18.329043306071274,-8.72752017073708e-05,7.616960833062259e-09,2.1552269350711226e-07,4.805571784020579e-07,3.2451775788424e-07,7.647623029620196e-07,7.832886155569103e-07,1.5480509185189297e-06
197,Default_Default,4128,39,-26.718669293589745,-26.718705774630077,-3.648104033260324e-05,1.3308663037490245e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.229395008976913e-07,3.111226783775583e-07,8.340621792752496e-07
197,Default_Default,4129,8,-19.33343473075,-19.333632747204618,-0.000198016454618255,3.921051629958345e-08,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.3880271620975921e-06,1.5812082544722738e-07,1.5461479875448194e-06
197,Default_Default,4130,18,-32.50969755938889,-32.50929506518427,0.0004024942046214619,1.6200158475386324e-07,2.1552269350711226e-07,2.3044137458018729e-07,2.0528465489607257e-07,8.537163197564338e-07,3.891710111334364e-07,1.2428873308898701e-06
197,Default_Default,4131,25,-26.407363679280003,-26.407468920220573,-0.00010524094057018374,1.1075655572096945e-08,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.612521648630447e-07,2.879161629306824e-07,9.49168327793727e-07
197,Default_Default,4132,17,-33.59048771552941,-33.5895471671735,0.0009405483559135064,8.846312098115999e-07,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,9.532381330098471e-07,5.241100515759284e-07,1.4773481845857755e-06
197,Default_Default,4133,35,-17.02335466782857,-17.023201578100775,0.00015308972779592978,2.3436464756631875e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.139708569161708e-07,3.015029426837488e-07,9.154737995999195e-07
197,Default_Default,4134,38,-18.340017915578947,-18.339957107070727,6.080850821987838e-05,3.697674671927016e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.7421730034601446e-07,3.888108682514903e-07,8.630281685975048e-07
197,Default_Default,4135,8,-61.2867433015,-61.287154518148725,-0.00041121664872179053,1.6909913218598048e-07,2.6617641837046547e-07,9.430648456694888e-07,7.546051717622994e-07,9.717539367365713e-07,1.3379316650116737e-06,2.309685601748245e-06
197,Default_Default,4136,6,-31.764564765,-31.764788513276198,-0.00022374827619842108,5.006329110176493e-08,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.4305434760225186e-06,1.5137031579043465e-07,1.5819137918129532e-06
197,Default_Default,4137,25,-15.58255471588,-15.582949334715073,-0.0003946188350720803,1.557240249936457e-07,1.641077132526761e-07,4.805571784020579e-07,2.748175754278456e-07,7.149116759805876e-07,6.341389683261764e-07,1.349050644306764e-06
197,Default_Default,4138,32,-18.040618581125,-18.040041641096277,0.000576940028722106,3.328597967418645e-07,2.1552269350711226e-07,2.3044137458018729e-07,2.0528465489607257e-07,8.116042339770055e-07,4.305356578327231e-07,1.2421398918097287e-06
197,Default_Default,4139,24,-23.823062440541666,-23.822565242170047,0.0004971983716188788,2.472062207404647e-07,2.1552269350711226e-07,2.75186149793155e-07,2.748175754278456e-07,8.498254637441536e-07,4.514626330774687e-07,1.3012880968216223e-06
197,Default_Default,4140,13,-41.846045143000005,-41.846278549963955,-0.00023340696395024452,5.447881082047074e-08,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.482457400421235e-06,1.4912371765910994e-07,1.631581118080345e-06
197,Default_Default,4141,16,-33.6456775296875,-33.645350015689644,0.00032751399785269086,1.072654187894524e-07,6.341812865285387e-07,1.8292549897302366e-07,3.2451775788424e-07,1.3239668526572133e-06,2.0782888517021535e-07,1.5317957378274286e-06
197,Default_Default,4142,23,-25.56081490373913,-25.560972798424295,-0.0001578946851665819,2.4930731603854017e-08,1.641077132526761e-07,1.8292549897302366e-07,1.3402221104668203e-07,7.073272545828942e-07,3.132350078079678e-07,1.020562262390862e-06
197,Default_Default,4143,41,-16.447693411414633,-16.44710930492488,0.0005841064897538217,3.4118039137253147e-07,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.23218188792565e-07,2.2273460515909744e-07,7.459527939516624e-07
197,Default_Default,4144,28,-21.72524174407143,-21.72534680778252,-0.00010506371108931489,1.103838338785903e-08,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.732251430715488e-07,2.346735271665566e-07,9.078986702381054e-07
197,Default_Default,4145,21,-27.344943572238094,-27.34515700456048,-0.00021343232238635323,4.555335623923222e-08,2.054058090278158e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.502103175747506e-07,8.930456519744191e-08,8.395148827721925e-07
197,Default_Default,4146,39,-23.42690519707232,-23.42683526727266,6.99297996575865e-05,4.890176880150185e-09,1.0052181832781384e-07,1.8292549897302366e-07,6.497923166810304e-08,4.7188626454566807e-07,1.8585786757162544e-07,6.577441321172935e-07
197,Default_Default,4147,13,-24.299861206307693,-24.299330969425725,0.0005302368819677383,2.8115115099886926e-07,6.341812865285387e-07,2.75186149793155e-07,4.6369405651757566e-07,1.2557473939769085e-06,5.37201287328341e-07,1.7929486813052496e-06
197,Default_Default,4148,21,-33.41751755235524,-33.41735271004715,0.00016484230809510336,2.717298653812098e-08,1.0200457864904703e-07,2.75186149793155e-07,1.4551977736998717e-07,5.846649549069741e-07,5.487504669467512e-07,1.1334154218537253e-06
197,Default_Default,4149,38,-21.616445739394738,-21.616340860082854,0.00010487931188407629,1.0999670061277346e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.899162849654738e-07,3.6984959092783236e-07,8.597658758933061e-07
197,Default_Default,4150,15,-34.94023556913333,-34.94041078387336,-0.00017521474003245885,3.0700205124642135e-08,2.98536311507103e-07,4.805571784020579e-07,4.221477100517373e-07,1.0795505757884748e-06,6.457248657676102e-07,1.725275441556085e-06
197,Default_Default,4151,28,-20.66560302475,-20.665925475298145,-0.0003224505481469464,1.039743560002662e-07,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.131743955955973e-07,1.4240666101252e-07,8.555810566081174e-07
197,Default_Default,4152,25,-25.19651075142082,-25.196574157020862,-6.340560004147733e-05,4.02027011661979e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.836915894889363e-07,2.6882195657644033e-07,8.525135460653767e-07
197,Default_Default,4153,10,-26.7958844175,-26.796356983132192,-0.00047256563219022496,2.23318276727347e-07,1.1788195712887747e-06,2.3044137458018729e-07,7.546051717622994e-07,1.86516580703115e-06,4.297189968865421e-07,2.294884803917692e-06
197,Default_Default,4154,32,-26.18482229071875,-26.184770943291078,5.134742767154421e-05,2.636558328484464e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.659542058540917e-07,1.5066372587285193e-07,7.166179317269436e-07
197,Default_Default,4155,31,-22.21066262167742,-22.21081892976716,-0.00015630808973909893,2.4432218917886204e-08,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,5.794624189346678e-07,4.930342541175719e-07,1.0724966730522397e-06
197,Default_Default,4156,21,-31.689637236952382,-31.689311649622823,0.00032558732955934033,1.060071091695825e-07,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.831428943623474e-07,1.0763797824917331e-07,7.907808726115207e-07
197,Default_Default,4157,19,-27.754501898684214,-27.754768255345162,-0.0002663566609477641,7.094587083124217e-08,2.6617641837046547e-07,4.805571784020579e-07,3.2451775788424e-07,9.718225930098326e-07,6.12651249003189e-07,1.5844738420130217e-06
197,Default_Default,4158,16,-29.72539739975,-29.72511433115406,0.0002830685959409607,8.012783000798687e-08,1.1667677584209041e-06,1.8292549897302366e-07,4.221477100517373e-07,1.5831537521519487e-06,9.673314031888623e-08,1.679886892470835e-06
197,Default_Default,4159,24,-21.59801080395833,-21.59772559011948,0.00028521383885049545,8.134693387183639e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.605367809406538e-07,1.8945363954562822e-07,9.49990420486282e-07
197,Default_Default,4160,6,-25.564649149,-25.565047337233306,-0.0003981882333050635,1.5855386914260766e-07,2.4129444365865255e-06,1.8292549897302366e-07,1.1370054026929998e-06,3.495358216559078e-06,3.0209276866516704e-07,3.797450985224245e-06
197,Default_Default,4161,10,-46.3626156089,-46.362022907193264,0.0005927017067364204,3.512953131682657e-07,6.341812865285387e-07,4.805571784020579e-07,7.546051717622994e-07,1.2972625354347443e-06,7.737915952778407e-07,2.071054130712585e-06
197,Default_Default,4162,27,-21.401661262185186,-21.40174798877288,-8.672658769270924e-05,7.521501012821186e-09,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.803615016910511e-07,2.412823288734004e-07,9.216438305644515e-07
197,Default_Default,4163,15,-36.38614641536602,-36.38596791653411,0.00017849883190734772,3.1861832992287574e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.057506363884703e-07,2.1872506206669133e-07,8.244756984551617e-07
197,Default_Default,4164,13,-27.448752299869778,-27.448691317330194,6.09825395834207e-05,3.718870134043473e-09,2.6617641837046547e-07,1.8292549897302366e-07,2.0528465489607257e-07,9.851864181761286e-07,2.679362637085695e-07,1.253122681884698e-06
197,Default_Default,4165,40,-25.668381069499997,-25.66842348764586,-4.241814586336545e-05,1.7992990984857478e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.019425295563074e-07,1.8525384679848263e-07,6.871963763547901e-07
197,Default_Default,4166,29,-23.108857036440188,-23.108907823422825,-5.078698263716319e-05,2.5793176053875156e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.664669120750763e-07,3.892882224134043e-07,9.557551344884806e-07
197,Default_Default,4167,26,-21.740926128407047,-21.74087489499891,5.123340813639743e-05,2.6248621092706745e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.390020950016832e-07,2.3472322233967018e-07,7.737253173413534e-07
197,Default_Default,4168,12,-34.856463738416664,-34.85551177639572,0.0009519620209417212,9.06231689315446e-07,1.7551119629417926e-06,5.1197317006469075e-06,1.6699481284654302e-06,2.621451181329948e-06,3.043916904097496e-06,5.665368085427444e-06
197,Default_Default,4169,12,-42.130291931452106,-42.129801769020936,0.0004901624311699493,2.4025920893043525e-07,1.1788195712887747e-06,4.805571784020579e-07,1.0143927493843474e-06,1.9019489522919914e-06,6.675041661826523e-07,2.5694531184746435e-06
197,Default_Default,4170,26,-22.695300743153844,-22.694794871906012,0.0005058712478316352,2.5590571938273565e-07,1.641077132526761e-07,3.1438462219908585e-07,2.0528465489607257e-07,6.727708684236115e-07,5.717547261656673e-07,1.2445255945892787e-06
197,Default_Default,4171,14,-30.852255028227543,-30.85346079546378,-0.0012057672362359995,1.4538746279802004e-06,2.1552269350711226e-07,1.8292549897302366e-07,1.2739843537234147e-07,8.320106670300531e-07,9.409396511964603e-08,9.261046321496992e-07
197,Default_Default,4172,28,-21.832411471868365,-21.832538155628978,-0.0001266837606124227,1.6048775202905622e-08,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.793239849163329e-07,3.0814175329266207e-07,8.87465738208995e-07
197,Default_Default,4173,38,-24.021386934473686,-24.021160416229307,0.0002265182443785818,5.131051503635491e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.055155877170784e-07,3.3317604307525243e-07,8.386916307923308e-07
197,Default_Default,4174,22,-18.376369135636363,-18.376165933437317,0.0002032021990459043,4.1291133697091316e-08,2.6617641837046547e-07,2.3044137458018729e-07,2.748175754278456e-07,9.944925054528435e-07,3.4932824208069746e-07,1.343820747533541e-06
197,Default_Default,4175,12,-35.889817301,-35.88982300555933,-5.704559328023606e-06,3.254199712694114e-11,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,9.480195623514772e-07,4.540653726977936e-07,1.4020849350492708e-06
197,Default_Default,4176,35,-14.882685637058541,-14.882711057586192,-2.5420527650865665e-05,6.462032260484259e-10,1.0200457864904703e-07,2.75186149793155e-07,1.3402221104668203e-07,4.917775562661022e-07,5.166940470351549e-07,1.0084716033012572e-06
197,Default_Default,4177,10,-8.098419594886318,-8.09826862505834,0.0001509698279775762,2.2791888959578947e-08,2.1552269350711226e-07,9.430648456694888e-07,5.580019867585311e-07,7.904910400214099e-07,1.0978964511738809e-06,1.8883874911952907e-06
197,Default_Default,4178,31,-20.462942510258063,-20.462972527553593,-3.0017295529205512e-05,9.010380308876612e-10,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.787322496657271e-07,2.81224434777447e-07,8.59956684443174e-07
197,Default_Default,4179,19,-27.95005307436842,-27.950394140305082,-0.00034106593666294316,1.1632597315177075e-07,2.6617641837046547e-07,1.8292549897302366e-07,1.4551977736998717e-07,9.943388851644206e-07,1.2737538345683523e-07,1.1217142686212558e-06
197,Default_Default,4180,32,-17.77948137775642,-17.779379811703365,0.00010156605305411404,1.0315663132991107e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,4.994468674641828e-07,3.4328234470058176e-07,8.427292121647646e-07
197,Default_Default,4181,26,-17.90395783369231,-17.903724393239965,0.00023344045234452437,5.449444479081615e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.4551977736998717e-07,8.481647483237101e-07,2.478748555397076e-07,1.0960396038634177e-06
197,Default_Default,4182,9,-19.090697419555553,-19.090204009055633,0.0004934104999207989,2.434539214320927e-07,1.1788195712887747e-06,3.1438462219908585e-07,1.1035575820785583e-06,2.044873595544691e-06,5.992882561236986e-07,2.6441618516683897e-06
197,Default_Default,4183,21,-22.004933535190474,-22.004958534609457,-2.4999418982929456e-05,6.249709494840536e-10,2.6617641837046547e-07,2.3044137458018729e-07,2.748175754278456e-07,1.0171614440452194e-06,3.3036318991427326e-07,1.3475246339594926e-06
197,Default_Default,4184,16,-36.67904413525,-36.678835476452704,0.00020865879729825565,4.3538493689954536e-08,3.2429799806769503e-07,2.3044137458018729e-07,3.2451775788424e-07,1.1211648772268832e-06,3.326123134197891e-07,1.4537771906466724e-06
197,Default_Default,4185,15,-34.12124191513333,-34.1217577387025,-0.0005158235691666846,2.6607395450785745e-07,6.341812865285387e-07,1.528928581101894e-07,2.023541766059904e-07,1.1264952217801841e-06,4.222764047931125e-08,1.1687228622594954e-06
197,Default_Default,4186,37,-25.101452362270273,-25.101389436193074,6.292607719871057e-05,3.9596911916180825e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.191281085869846e-07,2.713061791510501e-07,7.904342877380347e-07
197,Default_Default,4187,13,-40.524282312846154,-40.52490891617476,-0.000626603328605313,3.926317314192578e-07,2.1552269350711226e-07,2.75186149793155e-07,3.2451775788424e-07,9.548865413281452e-07,5.467460254804075e-07,1.5016325668085526e-06
197,Default_Default,4188,28,-18.29637900244521,-18.29718435213693,-0.000805349691720636,6.485881259545234e-07,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.75652801121781e-07,1.1962308946063596e-07,6.95275890582417e-07
197,Default_Default,4189,23,-21.78960713378261,-21.789239359651223,0.0003677741313872218,1.3525781171762549e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.738351151530466e-07,1.7931833688765878e-07,1.0531534520407053e-06
197,Default_Default,4190,19,-29.02292140594737,-29.022799410328318,0.00012199561905035239,1.4882931067478702e-08,2.1552269350711226e-07,2.3044137458018729e-07,1.4551977736998717e-07,7.630530271627508e-07,3.4366704192826443e-07,1.1067200690910152e-06
197,Default_Default,4191,23,-22.445214479521738,-22.445094194690483,0.0001202848312544802,1.4468440629918776e-08,5.148980068475402e-06,1.8292549897302366e-07,1.6699481284654302e-06,6.631123016452299e-06,1.5280939035510574e-07,6.783932406807405e-06
197,Default_Default,4192,9,-31.459267262034846,-31.460161737273097,-0.0008944752382511467,8.000859518444457e-07,2.6617641837046547e-07,2.3044137458018729e-07,2.748175754278456e-07,1.0067054030869812e-06,3.2549467503859977e-07,1.3322000781255809e-06
197,Default_Default,4193,20,-31.980592617696725,-31.980831677549343,-0.00023905985261762908,5.7149613133562535e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.687649907991544e-07,2.1072592544111353e-07,9.794909162402679e-07
197,Default_Default,4194,17,-20.177682251591058,-20.17773834902595,-5.609743489287666e-05,3.146922201560536e-09,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,7.07885027462062e-07,2.4456041781088083e-07,9.524454452729428e-07
197,Default_Default,4195,16,-35.1434751038125,-35.14299377164288,0.0004813321696204298,2.316806575115102e-07,2.1552269350711226e-07,1.8292549897302366e-07,2.023541766059904e-07,9.321064803957756e-07,2.68556801999758e-07,1.2006632823955337e-06
197,Default_Default,4196,21,-20.223211364904763,-20.22259291774306,0.0006184471617025622,3.824768918179551e-07,1.1667677584209041e-06,9.430648456694888e-07,1.1370054026929998e-06,1.6697231282879416e-06,1.163953095160227e-06,2.833676223448169e-06
197,Default_Default,4197,32,-16.86094539970646,-16.86098286441034,-3.746470387966383e-05,1.403604036790898e-09,1.0200457864904703e-07,2.3044137458018729e-07,1.2739843537234147e-07,5.261224203663584e-07,3.387920161362502e-07,8.649144365026086e-07
197,Default_Default,4198,21,-24.180871841580224,-24.180980041124307,-0.00010819954408347598,1.1707141339872063e-08,1.568153033008524e-07,2.3044137458018729e-07,1.3402221104668203e-07,6.342971279892349e-07,4.0039305583714306e-07,1.034690183826378e-06
197,Default_Default,4199,27,-19.570316917971265,-19.570400276712068,-8.335874080245276e-05,6.948679668170502e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.291042675631615e-07,1.5774374910755296e-07,6.868480166707144e-07
197,Default_Default,4200,33,-19.77393714981818,-19.773951462157072,-1.4312338890931642e-05,2.0484304452887438e-10,1.568153033008524e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.249362724946246e-07,2.3259036465837943e-07,8.57526637153004e-07
197,Default_Default,4201,21,-23.553349010117792,-23.55337633371148,-2.7323593688066694e-05,7.465787720305581e-10,1.0200457864904703e-07,2.75186149793155e-07,1.4551977736998717e-07,5.889178639852762e-07,5.292193128604896e-07,1.118137176845766e-06
197,Default_Default,4202,21,-21.818315735190474,-21.817946114348914,0.0003696208415604474,1.3661956651585336e-07,2.6617641837046547e-07,1.8292549897302366e-07,1.4551977736998717e-07,1.0073105804908822e-06,1.2533951890529805e-07,1.1326500993961803e-06
197,Default_Default,4203,14,-28.194225739714284,-28.195052265972663,-0.00082652625837909,6.831456557901383e-07,6.341812865285387e-07,2.3044137458018729e-07,3.2451775788424e-07,1.1584521204231607e-06,4.175847333901378e-07,1.5760368538132986e-06
197,Default_Default,4204,21,-22.414125070238097,-22.414204241992156,-7.91717540593595e-05,6.268166640835708e-09,6.341812865285387e-07,1.8292549897302366e-07,2.748175754278456e-07,1.1429620917446378e-06,1.9524698695340412e-07,1.3382090786980418e-06
197,Default_Default,4205,30,-26.526782043533334,-26.526868380952653,-8.633741931873828e-05,7.454149974619642e-09,2.1552269350711226e-07,2.3044137458018729e-07,1.7409541126187104e-07,7.909664287401332e-07,3.629892909719322e-07,1.1539557197120653e-06
197,Default_Default,4206,11,-42.15464665527273,-42.156328658841524,-0.0016820035687956647,2.8291360054413522e-06,2.98536311507103e-07,2.75186149793155e-07,3.2451775788424e-07,1.0620721486182846e-06,4.865595261444307e-07,1.5486316747627153e-06
197,Default_Default,4207,11,-25.582047461363633,-25.58210111278411,-5.365142047608629e-05,2.8784749191018108e-09,6.341812865285387e-07,6.069004202962841e-07,7.546051717622994e-07,1.344545794615659e-06,9.440443085078981e-07,2.2885901031235573e-06
197,Default_Default,4208,21,-29.69982122883717,-29.700268869970152,-0.000447641132982568,2.0038258393791715e-07,2.1552269350711226e-07,4.805571784020579e-07,4.6369405651757566e-07,9.603861041526656e-07,8.340267493180139e-07,1.7944128534706793e-06
197,Default_Default,4209,21,-26.311901558714286,-26.311649817163737,0.0002517415505494114,6.337380827302185e-08,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.227596172565125e-07,2.570696432720167e-07,1.0798292605285291e-06
197,Default_Default,4210,13,-36.36863094546154,-36.36914726188934,-0.000516316427798813,2.665826536149269e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.4551977736998717e-07,9.095722153376197e-07,2.1754418779326372e-07,1.1271164031308834e-06
197,Default_Default,4211,20,-27.035182300050003,-27.034984446111103,0.00019785393890003888,3.914618113826032e-08,6.341812865285387e-07,4.805571784020579e-07,4.6369405651757566e-07,1.182993453886571e-06,6.063800299195899e-07,1.7893734838061609e-06
197,Default_Default,4212,28,-23.181996697285715,-23.182104961943985,-0.00010826465826951903,1.1721236230215735e-08,1.0200457864904703e-07,2.3044137458018729e-07,1.3402221104668203e-07,6.014306407209744e-07,4.197689483064531e-07,1.0211995890274275e-06
197,Default_Default,4213,13,-31.60264998846154,-31.602089858483687,0.000560129977852597,3.137455920891508e-07,2.98536311507103e-07,1.2076098699940637e-06,1.1035575820785583e-06,1.0918564100047492e-06,1.5726364051464173e-06,2.6644928151511665e-06
197,Default_Default,4214,22,-25.017786671363638,-25.01834459083959,-0.0005579194759519623,3.112741416465123e-07,2.1552269350711226e-07,1.8292549897302366e-07,1.3402221104668203e-07,8.949835702204534e-07,1.1769585691511685e-07,1.0126794271355702e-06
197,Default_Default,4215,46,-23.57579832304348,-23.57611774972395,-0.00031942668046980316,1.0203340419595773e-07,1.0052181832781384e-07,1.8292549897302366e-07,6.625620437713464e-08,4.0824281194904487e-07,2.581950411598383e-07,6.664378531088832e-07
197,Default_Default,4216,19,-36.266505370091984,-36.26605852929708,0.0004468407949076436,1.996666959936948e-07,1.641077132526761e-07,2.75186149793155e-07,2.023541766059904e-07,7.114251756062274e-07,4.643225699445573e-07,1.1757477455507848e-06
197,Default_Default,4217,15,-31.382289359076466,-31.382212743472405,7.66156040619137e-05,5.869950785771927e-09,2.6617641837046547e-07,4.805571784020579e-07,4.6369405651757566e-07,1.0490171998338928e-06,7.680118369873459e-07,1.8170290368212387e-06
197,Default_Default,4218,29,-27.54017242210345,-27.540166948698282,5.473405167322198e-06,2.995816412566934e-11,1.641077132526761e-07,1.8292549897302366e-07,1.2739843537234147e-07,6.881403651287664e-07,2.2146002251155446e-07,9.096003876403209e-07
197,Default_Default,4219,13,-27.500451571615386,-27.501268973979414,-0.0008174023640279415,6.681466247184675e-07,1.1667677584209041e-06,2.3044137458018729e-07,7.546051717622994e-07,1.6708998835449427e-06,4.2519574158896205e-07,2.0960956251339047e-06
197,Default_Default,4220,21,-21.600404590809525,-21.600821155750985,-0.00041656494146025125,1.7352635045378254e-07,2.054058090278158e-07,2.3044137458018729e-07,1.484944554929427e-07,7.478331744705515e-07,3.9043586768895175e-07,1.1382690421595032e-06
197,Default_Default,4221,17,-24.791328377823532,-24.794373160430435,-0.003044782606902885,9.270701123298328e-06,1.7551119629417926e-06,2.3044137458018729e-07,1.1370054026929998e-06,2.85204897724963e-06,4.377027056405314e-07,3.2897516828901614e-06
197,Default_Default,4222,20,-29.4681257675,-29.467752154491382,0.0003736130086160472,1.3958668020713454e-07,2.1552269350711226e-07,4.805571784020579e-07,3.2451775788424e-07,8.223149715480778e-07,6.173824921238537e-07,1.4396974636719315e-06
197,Default_Default,4223,30,-23.9011892111689,-23.901272851639142,-8.364047024045362e-05,6.9957282620442084e-09,1.0200457864904703e-07,1.8292549897302366e-07,1.2739843537234147e-07,5.107567065964774e-07,3.0287414715553766e-07,8.13630853752015e-07
197,Default_Default,4224,22,-24.075872314772724,-24.07563102209523,0.00024129267749373184,5.8222156212094086e-08,2.125149172043285e-07,2.3044137458018729e-07,1.3402221104668203e-07,7.535304702829683e-07,3.375823384875734e-07,1.0911128087705415e-06
197,Default_Default,4225,6,-50.286269584047666,-50.28685513159462,-0.0005855475469545013,3.428659297444339e-07,1.1667677584209041e-06,1.8292549897302366e-07,5.580019867585311e-07,1.7909253123738833e-06,1.0863225564283039e-07,1.8995575680167137e-06
197,Default_Default,4226,30,-19.19756254853333,-19.198106153068032,-0.0005436045347018137,2.9550589014837534e-07,2.1552269350711226e-07,2.3044137458018729e-07,2.0528465489607257e-07,8.986937781286411e-07,3.4174853488172236e-07,1.2404423130103635e-06
